time,open,high,low,close,volume
2019-01-04 09:01:00,108.145,108.172,108.136,108.171,91.0
2019-01-04 09:02:00,108.17,108.18,108.152,108.18,130.0
2019-01-04 09:03:00,108.179,108.215,108.173,108.215,116.0
2019-01-04 09:04:00,108.215,108.221,108.2,108.202,75.0
2019-01-04 09:05:00,108.199,108.199,108.171,108.176,97.0
2019-01-04 09:06:00,108.176,108.176,108.137,108.137,91.0
2019-01-04 09:07:00,108.136,108.136,108.113,108.124,150.0
2019-01-04 09:08:00,108.124,108.13,108.111,108.129,134.0
2019-01-04 09:09:00,108.129,108.171,108.129,108.17,99.0
2019-01-04 09:10:00,108.167,108.167,108.14,108.143,115.0
2019-01-04 09:11:00,108.143,108.151,108.141,108.15,98.0
2019-01-04 09:12:00,108.15,108.185,108.15,108.172,120.0
2019-01-04 09:13:00,108.173,108.174,108.148,108.149,109.0
2019-01-04 09:14:00,108.148,108.179,108.148,108.161,137.0
2019-01-04 09:15:00,108.161,108.21,108.161,108.187,136.0
2019-01-04 09:16:00,108.186,108.204,108.177,108.178,148.0
2019-01-04 09:17:00,108.175,108.175,108.148,108.154,95.0
2019-01-04 09:18:00,108.158,108.161,108.123,108.133,105.0
2019-01-04 09:19:00,108.133,108.133,108.115,108.133,104.0
2019-01-04 09:20:00,108.133,108.137,108.126,108.13,100.0
2019-01-04 09:21:00,108.131,108.132,108.12,108.126,83.0
2019-01-04 09:22:00,108.126,108.127,108.08,108.088,122.0
2019-01-04 09:23:00,108.087,108.123,108.087,108.116,121.0
2019-01-04 09:24:00,108.116,108.117,108.09,108.09,100.0
2019-01-04 09:25:00,108.087,108.098,108.076,108.08,118.0
2019-01-04 09:26:00,108.08,108.081,108.055,108.059,129.0
2019-01-04 09:27:00,108.061,108.061,108.035,108.035,106.0
2019-01-04 09:28:00,108.035,108.036,108.011,108.018,112.0
2019-01-04 09:29:00,108.017,108.056,108.017,108.04,112.0
2019-01-04 09:30:00,108.04,108.05,107.98,107.98,129.0
2019-01-04 09:31:00,107.979,108.007,107.971,107.987,144.0
2019-01-04 09:32:00,107.987,108.004,107.986,108.004,100.0
2019-01-04 09:33:00,108.005,108.005,107.985,107.998,95.0
2019-01-04 09:34:00,107.998,108.032,107.998,108.026,93.0
2019-01-04 09:35:00,108.023,108.023,107.998,108.009,117.0
2019-01-04 09:36:00,108.009,108.015,108.005,108.007,87.0
2019-01-04 09:37:00,108.008,108.014,107.987,107.998,118.0
2019-01-04 09:38:00,107.998,108.009,107.962,107.963,122.0
2019-01-04 09:39:00,107.965,107.966,107.891,107.891,181.0
2019-01-04 09:40:00,107.888,107.956,107.886,107.949,154.0
2019-01-04 09:41:00,107.949,107.951,107.927,107.927,121.0
2019-01-04 09:42:00,107.923,107.936,107.89,107.893,130.0
2019-01-04 09:43:00,107.893,107.917,107.885,107.907,144.0
2019-01-04 09:44:00,107.907,107.907,107.869,107.894,138.0
2019-01-04 09:45:00,107.894,107.916,107.881,107.91,125.0
2019-01-04 09:46:00,107.911,107.916,107.898,107.901,92.0
2019-01-04 09:47:00,107.902,107.924,107.902,107.917,112.0
2019-01-04 09:48:00,107.918,107.918,107.893,107.894,107.0
2019-01-04 09:49:00,107.895,107.901,107.895,107.899,109.0
2019-01-04 09:50:00,107.899,107.899,107.835,107.84,148.0
2019-01-04 09:51:00,107.844,107.856,107.823,107.833,141.0
2019-01-04 09:52:00,107.835,107.856,107.823,107.834,130.0
2019-01-04 09:53:00,107.831,107.841,107.822,107.828,118.0
2019-01-04 09:54:00,107.826,107.84,107.811,107.827,113.0
2019-01-04 09:55:00,107.827,107.865,107.827,107.864,142.0
2019-01-04 09:56:00,107.864,107.879,107.846,107.846,133.0
2019-01-04 09:57:00,107.846,107.846,107.817,107.829,116.0
2019-01-04 09:58:00,107.83,107.849,107.829,107.829,136.0
2019-01-04 09:59:00,107.827,107.864,107.821,107.84,141.0
2019-01-04 10:00:00,107.839,107.889,107.814,107.889,190.0
2019-01-04 10:01:00,107.886,107.897,107.862,107.875,145.0
2019-01-04 10:02:00,107.875,107.892,107.875,107.892,128.0
2019-01-04 10:03:00,107.891,107.903,107.867,107.893,142.0
2019-01-04 10:04:00,107.888,107.91,107.881,107.887,152.0
2019-01-04 10:05:00,107.887,107.9,107.862,107.893,129.0
2019-01-04 10:06:00,107.893,107.908,107.882,107.906,123.0
2019-01-04 10:07:00,107.906,107.95,107.906,107.939,128.0
2019-01-04 10:08:00,107.94,107.953,107.929,107.951,136.0
2019-01-04 10:09:00,107.951,107.964,107.93,107.933,153.0
2019-01-04 10:10:00,107.933,107.941,107.928,107.935,118.0
2019-01-04 10:11:00,107.935,107.941,107.906,107.912,134.0
2019-01-04 10:12:00,107.911,107.912,107.893,107.901,150.0
2019-01-04 10:13:00,107.903,107.917,107.902,107.909,141.0
2019-01-04 10:14:00,107.91,107.912,107.893,107.901,163.0
2019-01-04 10:15:00,107.903,107.906,107.881,107.883,137.0
2019-01-04 10:16:00,107.884,107.904,107.884,107.887,134.0
2019-01-04 10:17:00,107.888,107.905,107.886,107.897,148.0
2019-01-04 10:18:00,107.895,107.908,107.89,107.902,123.0
2019-01-04 10:19:00,107.902,107.912,107.894,107.909,131.0
2019-01-04 10:20:00,107.91,107.935,107.91,107.917,153.0
2019-01-04 10:21:00,107.917,107.931,107.917,107.927,134.0
2019-01-04 10:22:00,107.927,107.937,107.916,107.917,148.0
2019-01-04 10:23:00,107.918,107.918,107.889,107.896,138.0
2019-01-04 10:24:00,107.898,107.92,107.892,107.919,128.0
2019-01-04 10:25:00,107.919,107.931,107.893,107.931,136.0
2019-01-04 10:26:00,107.93,107.931,107.919,107.921,111.0
2019-01-04 10:27:00,107.921,107.929,107.907,107.928,121.0
2019-01-04 10:28:00,107.928,107.93,107.917,107.922,122.0
2019-01-04 10:29:00,107.923,107.96,107.922,107.938,133.0
2019-01-04 10:30:00,107.938,107.946,107.925,107.946,128.0
2019-01-04 10:31:00,107.946,107.955,107.939,107.953,120.0
2019-01-04 10:32:00,107.95,107.953,107.941,107.943,113.0
2019-01-04 10:33:00,107.943,107.95,107.942,107.947,111.0
2019-01-04 10:34:00,107.946,107.947,107.914,107.917,124.0
2019-01-04 10:35:00,107.919,107.941,107.918,107.929,133.0
2019-01-04 10:36:00,107.928,107.931,107.909,107.911,126.0
2019-01-04 10:37:00,107.911,107.931,107.911,107.929,116.0
2019-01-04 10:38:00,107.927,107.942,107.924,107.939,117.0
2019-01-04 10:39:00,107.94,107.95,107.935,107.935,113.0
2019-01-04 10:40:00,107.935,107.964,107.934,107.941,157.0
2019-01-04 10:41:00,107.94,107.961,107.926,107.955,135.0
2019-01-04 10:42:00,107.955,107.96,107.943,107.955,98.0
2019-01-04 10:43:00,107.955,107.961,107.944,107.961,109.0
2019-01-04 10:44:00,107.961,107.981,107.95,107.969,140.0
2019-01-04 10:45:00,107.968,107.985,107.963,107.974,102.0
2019-01-04 10:46:00,107.973,108.002,107.971,108.001,113.0
2019-01-04 10:47:00,107.998,107.998,107.979,107.979,117.0
2019-01-04 10:48:00,107.979,107.98,107.967,107.977,134.0
2019-01-04 10:49:00,107.977,107.977,107.968,107.973,119.0
2019-01-04 10:50:00,107.971,107.986,107.967,107.968,158.0
2019-01-04 10:51:00,107.968,107.971,107.951,107.957,84.0
2019-01-04 10:52:00,107.958,107.979,107.958,107.979,85.0
2019-01-04 10:53:00,107.983,107.983,107.96,107.966,80.0
2019-01-04 10:54:00,107.966,107.971,107.96,107.965,110.0
2019-01-04 10:55:00,107.965,107.988,107.965,107.988,124.0
2019-01-04 10:56:00,107.988,107.988,107.965,107.97,99.0
2019-01-04 10:57:00,107.971,107.982,107.971,107.981,100.0
2019-01-04 10:58:00,107.981,108.026,107.981,108.021,157.0
2019-01-04 10:59:00,108.022,108.032,108.014,108.027,147.0
2019-01-04 11:00:00,108.025,108.025,108.006,108.014,129.0
2019-01-04 11:01:00,108.014,108.022,107.985,107.987,132.0
2019-01-04 11:02:00,107.987,107.987,107.964,107.966,117.0
2019-01-04 11:03:00,107.966,107.966,107.937,107.941,107.0
2019-01-04 11:04:00,107.941,107.955,107.937,107.948,116.0
2019-01-04 11:05:00,107.949,107.949,107.921,107.93,113.0
2019-01-04 11:06:00,107.93,107.93,107.923,107.923,92.0
2019-01-04 11:07:00,107.923,107.934,107.919,107.926,95.0
2019-01-04 11:08:00,107.926,107.927,107.921,107.927,92.0
2019-01-04 11:09:00,107.926,107.928,107.917,107.92,96.0
2019-01-04 11:10:00,107.92,107.942,107.92,107.936,111.0
2019-01-04 11:11:00,107.936,107.938,107.925,107.931,106.0
2019-01-04 11:12:00,107.932,107.932,107.887,107.89,120.0
2019-01-04 11:13:00,107.89,107.917,107.89,107.901,116.0
2019-01-04 11:14:00,107.902,107.907,107.894,107.902,126.0
2019-01-04 11:15:00,107.903,107.906,107.884,107.895,117.0
2019-01-04 11:16:00,107.892,107.892,107.867,107.872,121.0
2019-01-04 11:17:00,107.872,107.887,107.867,107.868,105.0
2019-01-04 11:18:00,107.867,107.873,107.855,107.866,119.0
2019-01-04 11:19:00,107.866,107.878,107.86,107.878,94.0
2019-01-04 11:20:00,107.878,107.883,107.876,107.883,88.0
2019-01-04 11:21:00,107.885,107.885,107.86,107.879,107.0
2019-01-04 11:22:00,107.879,107.949,107.879,107.948,166.0
2019-01-04 11:23:00,107.947,108.015,107.947,107.994,214.0
2019-01-04 11:24:00,107.994,108.03,107.994,108.001,181.0
2019-01-04 11:25:00,108.001,108.001,107.929,107.935,175.0
2019-01-04 11:26:00,107.936,107.952,107.924,107.928,118.0
2019-01-04 11:27:00,107.928,107.943,107.923,107.943,112.0
2019-01-04 11:28:00,107.943,107.954,107.934,107.941,118.0
2019-01-04 11:29:00,107.941,107.982,107.924,107.981,125.0
2019-01-04 11:30:00,107.982,107.982,107.955,107.958,145.0
2019-01-04 11:31:00,107.958,107.968,107.955,107.958,98.0
2019-01-04 11:32:00,107.958,107.958,107.934,107.947,112.0
2019-01-04 11:33:00,107.948,107.948,107.93,107.941,108.0
2019-01-04 11:34:00,107.941,107.955,107.941,107.953,95.0
2019-01-04 11:35:00,107.953,107.961,107.937,107.937,99.0
2019-01-04 11:36:00,107.937,107.949,107.929,107.948,83.0
2019-01-04 11:37:00,107.948,107.955,107.943,107.95,119.0
2019-01-04 11:38:00,107.95,107.984,107.95,107.965,109.0
2019-01-04 11:39:00,107.965,108.001,107.964,107.999,103.0
2019-01-04 11:40:00,108.0,108.0,107.984,107.994,97.0
2019-01-04 11:41:00,107.994,108.006,107.965,107.977,100.0
2019-01-04 11:42:00,107.977,107.993,107.974,107.993,95.0
2019-01-04 11:43:00,107.994,107.997,107.99,107.995,88.0
2019-01-04 11:44:00,107.995,108.003,107.97,107.97,106.0
2019-01-04 11:45:00,107.966,107.984,107.958,107.976,102.0
2019-01-04 11:46:00,107.976,107.982,107.956,107.97,97.0
2019-01-04 11:47:00,107.97,107.978,107.966,107.977,86.0
2019-01-04 11:48:00,107.977,107.988,107.976,107.983,76.0
2019-01-04 11:49:00,107.983,107.989,107.978,107.988,75.0
2019-01-04 11:50:00,107.989,108.012,107.989,108.011,101.0
2019-01-04 11:51:00,108.011,108.011,107.973,107.975,118.0
2019-01-04 11:52:00,107.973,107.978,107.964,107.964,102.0
2019-01-04 11:53:00,107.964,107.985,107.964,107.979,94.0
2019-01-04 11:54:00,107.979,107.983,107.97,107.982,80.0
2019-01-04 11:55:00,107.982,108.007,107.982,108.0,105.0
2019-01-04 11:56:00,108.0,108.011,107.997,108.006,89.0
2019-01-04 11:57:00,108.006,108.006,107.999,108.001,76.0
2019-01-04 11:58:00,108.001,108.027,107.999,108.006,100.0
2019-01-04 11:59:00,108.006,108.019,108.006,108.019,73.0
2019-01-04 12:00:00,108.019,108.052,108.017,108.035,110.0
2019-01-04 12:01:00,108.039,108.039,108.005,108.032,110.0
2019-01-04 12:02:00,108.033,108.047,108.026,108.036,111.0
2019-01-04 12:03:00,108.037,108.037,108.014,108.014,125.0
2019-01-04 12:04:00,108.015,108.019,107.974,107.995,127.0
2019-01-04 12:05:00,107.994,108.007,107.992,108.006,92.0
2019-01-04 12:06:00,108.011,108.013,108.001,108.006,90.0
2019-01-04 12:07:00,108.006,108.008,107.999,108.006,90.0
2019-01-04 12:08:00,108.006,108.016,107.996,108.0,108.0
2019-01-04 12:09:00,108.0,108.001,107.976,107.977,97.0
2019-01-04 12:10:00,107.977,107.993,107.975,107.99,92.0
2019-01-04 12:11:00,107.99,107.99,107.978,107.982,74.0
2019-01-04 12:12:00,107.982,107.993,107.982,107.983,86.0
2019-01-04 12:13:00,107.983,107.988,107.979,107.981,87.0
2019-01-04 12:14:00,107.981,107.989,107.98,107.98,104.0
2019-01-04 12:15:00,107.981,108.001,107.979,108.001,91.0
2019-01-04 12:16:00,108.001,108.02,108.001,108.02,100.0
2019-01-04 12:17:00,108.021,108.037,108.015,108.031,92.0
2019-01-04 12:18:00,108.031,108.045,108.017,108.024,118.0
2019-01-04 12:19:00,108.025,108.048,108.023,108.029,119.0
2019-01-04 12:20:00,108.029,108.036,108.024,108.029,96.0
2019-01-04 12:21:00,108.029,108.029,108.015,108.015,100.0
2019-01-04 12:22:00,108.013,108.018,108.002,108.006,109.0
2019-01-04 12:23:00,108.006,108.009,107.997,108.008,84.0
2019-01-04 12:24:00,108.007,108.01,107.991,107.991,84.0
2019-01-04 12:25:00,107.991,107.996,107.991,107.993,79.0
2019-01-04 12:26:00,107.995,108.007,107.993,108.003,82.0
2019-01-04 12:27:00,108.004,108.007,107.996,108.003,95.0
2019-01-04 12:28:00,108.006,108.015,108.002,108.007,96.0
2019-01-04 12:29:00,108.008,108.013,107.999,108.002,96.0
2019-01-04 12:30:00,108.002,108.008,107.989,107.994,95.0
2019-01-04 12:31:00,107.995,107.996,107.966,107.972,118.0
2019-01-04 12:32:00,107.975,107.978,107.949,107.95,101.0
2019-01-04 12:33:00,107.949,107.952,107.931,107.949,113.0
2019-01-04 12:34:00,107.952,107.966,107.952,107.961,98.0
2019-01-04 12:35:00,107.961,107.962,107.924,107.936,103.0
2019-01-04 12:36:00,107.934,107.938,107.919,107.937,123.0
2019-01-04 12:37:00,107.937,107.95,107.937,107.943,90.0
2019-01-04 12:38:00,107.943,107.96,107.937,107.96,108.0
2019-01-04 12:39:00,107.961,107.972,107.96,107.967,74.0
2019-01-04 12:40:00,107.967,107.973,107.966,107.971,94.0
2019-01-04 12:41:00,107.971,107.977,107.964,107.965,108.0
2019-01-04 12:42:00,107.965,107.971,107.944,107.948,107.0
2019-01-04 12:43:00,107.948,107.953,107.943,107.943,104.0
2019-01-04 12:44:00,107.943,107.947,107.942,107.946,83.0
2019-01-04 12:45:00,107.946,107.956,107.935,107.938,106.0
2019-01-04 12:46:00,107.938,107.943,107.921,107.943,110.0
2019-01-04 12:47:00,107.943,107.944,107.934,107.942,101.0
2019-01-04 12:48:00,107.941,107.941,107.932,107.935,84.0
2019-01-04 12:49:00,107.936,107.965,107.936,107.956,108.0
2019-01-04 12:50:00,107.955,107.956,107.948,107.956,95.0
2019-01-04 12:51:00,107.956,107.956,107.948,107.951,81.0
2019-01-04 12:52:00,107.951,107.951,107.933,107.938,91.0
2019-01-04 12:53:00,107.938,107.951,107.938,107.945,94.0
2019-01-04 12:54:00,107.944,107.945,107.931,107.938,74.0
2019-01-04 12:55:00,107.938,107.954,107.938,107.948,96.0
2019-01-04 12:56:00,107.948,107.966,107.946,107.957,88.0
2019-01-04 12:57:00,107.956,107.957,107.948,107.956,81.0
2019-01-04 12:58:00,107.956,107.956,107.949,107.955,84.0
2019-01-04 12:59:00,107.955,107.961,107.954,107.955,84.0
2019-01-04 13:00:00,107.955,107.98,107.955,107.979,91.0
2019-01-04 13:01:00,107.979,107.98,107.966,107.972,74.0
2019-01-04 13:02:00,107.971,107.976,107.969,107.975,82.0
2019-01-04 13:03:00,107.974,107.978,107.974,107.976,87.0
2019-01-04 13:04:00,107.976,107.976,107.972,107.973,69.0
2019-01-04 13:05:00,107.974,107.982,107.974,107.977,92.0
2019-01-04 13:06:00,107.977,107.98,107.967,107.971,77.0
2019-01-04 13:07:00,107.971,107.983,107.971,107.983,92.0
2019-01-04 13:08:00,107.983,107.993,107.971,107.983,99.0
2019-01-04 13:09:00,107.983,107.991,107.979,107.99,74.0
2019-01-04 13:10:00,107.99,107.996,107.98,107.995,105.0
2019-01-04 13:11:00,107.994,108.006,107.994,108.002,83.0
2019-01-04 13:12:00,108.002,108.002,107.994,108.001,93.0
2019-01-04 13:13:00,108.001,108.002,107.992,107.995,63.0
2019-01-04 13:14:00,107.995,107.998,107.991,107.993,62.0
2019-01-04 13:15:00,107.993,107.993,107.967,107.972,97.0
2019-01-04 13:16:00,107.971,107.973,107.958,107.964,96.0
2019-01-04 13:17:00,107.964,107.964,107.952,107.953,82.0
2019-01-04 13:18:00,107.953,107.954,107.944,107.952,82.0
2019-01-04 13:19:00,107.952,107.961,107.943,107.961,110.0
2019-01-04 13:20:00,107.961,107.963,107.949,107.96,99.0
2019-01-04 13:21:00,107.96,107.962,107.933,107.941,89.0
2019-01-04 13:22:00,107.942,107.953,107.942,107.951,120.0
2019-01-04 13:23:00,107.949,107.953,107.945,107.947,99.0
2019-01-04 13:24:00,107.95,107.961,107.95,107.959,102.0
2019-01-04 13:25:00,107.959,107.962,107.952,107.961,74.0
2019-01-04 13:26:00,107.961,107.967,107.955,107.967,78.0
2019-01-04 13:27:00,107.967,107.973,107.962,107.962,97.0
2019-01-04 13:28:00,107.962,107.979,107.96,107.977,87.0
2019-01-04 13:29:00,107.978,107.981,107.976,107.979,100.0
2019-01-04 13:30:00,107.979,107.997,107.979,107.985,105.0
2019-01-04 13:31:00,107.985,108.004,107.985,107.993,89.0
2019-01-04 13:32:00,107.994,108.002,107.993,107.995,100.0
2019-01-04 13:33:00,107.993,108.001,107.983,107.991,99.0
2019-01-04 13:34:00,107.992,108.0,107.98,107.988,99.0
2019-01-04 13:35:00,107.988,107.988,107.967,107.978,88.0
2019-01-04 13:36:00,107.978,107.983,107.972,107.978,105.0
2019-01-04 13:37:00,107.978,107.985,107.974,107.984,78.0
2019-01-04 13:38:00,107.984,107.99,107.981,107.983,79.0
2019-01-04 13:39:00,107.983,107.985,107.975,107.983,71.0
2019-01-04 13:40:00,107.983,107.983,107.977,107.98,101.0
2019-01-04 13:41:00,107.98,107.981,107.971,107.975,97.0
2019-01-04 13:42:00,107.975,107.98,107.963,107.974,105.0
2019-01-04 13:43:00,107.973,107.979,107.971,107.976,99.0
2019-01-04 13:44:00,107.976,107.978,107.971,107.975,81.0
2019-01-04 13:45:00,107.975,107.978,107.971,107.977,81.0
2019-01-04 13:46:00,107.979,107.98,107.96,107.96,89.0
2019-01-04 13:47:00,107.959,107.962,107.955,107.957,74.0
2019-01-04 13:48:00,107.957,107.958,107.948,107.954,86.0
2019-01-04 13:49:00,107.954,107.955,107.949,107.951,86.0
2019-01-04 13:50:00,107.951,107.955,107.948,107.95,76.0
2019-01-04 13:51:00,107.95,107.952,107.939,107.952,83.0
2019-01-04 13:52:00,107.952,107.969,107.949,107.968,93.0
2019-01-04 13:53:00,107.968,107.971,107.964,107.969,88.0
2019-01-04 13:54:00,107.969,107.971,107.967,107.967,85.0
2019-01-04 13:55:00,107.967,107.977,107.966,107.974,94.0
2019-01-04 13:56:00,107.975,107.976,107.967,107.967,92.0
2019-01-04 13:57:00,107.967,107.971,107.954,107.96,89.0
2019-01-04 13:58:00,107.959,107.968,107.956,107.967,96.0
2019-01-04 13:59:00,107.967,107.981,107.965,107.979,96.0
2019-01-04 14:00:00,107.978,107.994,107.978,107.982,96.0
2019-01-04 14:01:00,107.982,107.988,107.982,107.984,89.0
2019-01-04 14:02:00,107.984,107.984,107.973,107.974,76.0
2019-01-04 14:03:00,107.974,107.974,107.952,107.967,105.0
2019-01-04 14:04:00,107.967,107.972,107.96,107.97,85.0
2019-01-04 14:05:00,107.97,107.996,107.964,107.99,120.0
2019-01-04 14:06:00,107.99,107.994,107.989,107.991,77.0
2019-01-04 14:07:00,107.99,107.992,107.983,107.984,96.0
2019-01-04 14:08:00,107.984,107.984,107.975,107.975,78.0
2019-01-04 14:09:00,107.976,107.998,107.974,107.986,104.0
2019-01-04 14:10:00,107.986,107.986,107.98,107.984,77.0
2019-01-04 14:11:00,107.984,107.991,107.98,107.985,83.0
2019-01-04 14:12:00,107.991,107.996,107.99,107.996,74.0
2019-01-04 14:13:00,107.997,108.013,107.991,108.003,99.0
2019-01-04 14:14:00,108.003,108.014,108.002,108.003,92.0
2019-01-04 14:15:00,108.002,108.003,107.99,107.991,85.0
2019-01-04 14:16:00,107.991,108.028,107.99,108.027,113.0
2019-01-04 14:17:00,108.028,108.034,108.021,108.029,91.0
2019-01-04 14:18:00,108.029,108.031,108.018,108.028,86.0
2019-01-04 14:19:00,108.027,108.027,108.017,108.018,71.0
2019-01-04 14:20:00,108.018,108.026,108.014,108.026,75.0
2019-01-04 14:21:00,108.024,108.046,108.024,108.034,92.0
2019-01-04 14:22:00,108.034,108.035,108.024,108.028,93.0
2019-01-04 14:23:00,108.028,108.036,108.027,108.034,101.0
2019-01-04 14:24:00,108.033,108.034,108.021,108.025,84.0
2019-01-04 14:25:00,108.025,108.026,108.015,108.024,76.0
2019-01-04 14:26:00,108.024,108.025,108.02,108.021,87.0
2019-01-04 14:27:00,108.021,108.023,108.003,108.008,85.0
2019-01-04 14:28:00,108.008,108.01,108.001,108.007,76.0
2019-01-04 14:29:00,108.007,108.022,108.003,108.018,99.0
2019-01-04 14:30:00,108.016,108.019,108.005,108.009,95.0
2019-01-04 14:31:00,108.009,108.009,107.99,107.99,72.0
2019-01-04 14:32:00,107.99,107.999,107.985,107.991,105.0
2019-01-04 14:33:00,107.991,107.993,107.986,107.987,83.0
2019-01-04 14:34:00,107.989,107.992,107.982,107.985,83.0
2019-01-04 14:35:00,107.985,107.997,107.979,107.992,94.0
2019-01-04 14:36:00,107.992,108.004,107.992,108.004,93.0
2019-01-04 14:37:00,108.003,108.01,108.002,108.002,106.0
2019-01-04 14:38:00,108.0,108.0,107.981,107.981,77.0
2019-01-04 14:39:00,107.981,107.985,107.974,107.975,83.0
2019-01-04 14:40:00,107.976,107.985,107.976,107.98,86.0
2019-01-04 14:41:00,107.982,107.991,107.982,107.988,72.0
2019-01-04 14:42:00,107.988,107.993,107.98,107.992,103.0
2019-01-04 14:43:00,107.992,107.993,107.987,107.992,79.0
2019-01-04 14:44:00,107.992,107.993,107.986,107.989,78.0
2019-01-04 14:45:00,107.99,107.99,107.987,107.987,60.0
2019-01-04 14:46:00,107.988,108.018,107.988,108.016,94.0
2019-01-04 14:47:00,108.017,108.024,108.017,108.02,104.0
2019-01-04 14:48:00,108.02,108.02,107.997,107.998,102.0
2019-01-04 14:49:00,107.997,107.998,107.986,107.987,103.0
2019-01-04 14:50:00,107.987,107.996,107.984,107.985,114.0
2019-01-04 14:51:00,107.985,107.993,107.985,107.993,104.0
2019-01-04 14:52:00,107.993,107.997,107.991,107.995,82.0
2019-01-04 14:53:00,107.995,107.996,107.987,107.993,88.0
2019-01-04 14:54:00,107.995,108.0,107.982,107.982,103.0
2019-01-04 14:55:00,107.981,107.993,107.981,107.989,96.0
2019-01-04 14:56:00,107.989,107.999,107.986,107.999,117.0
2019-01-04 14:57:00,107.999,108.001,107.986,108.0,102.0
2019-01-04 14:58:00,107.999,108.0,107.986,107.989,97.0
2019-01-04 14:59:00,107.989,108.005,107.989,107.994,80.0
2019-01-04 15:00:00,107.993,107.999,107.987,107.998,107.0
2019-01-04 15:01:00,107.998,108.005,107.993,108.001,102.0
2019-01-04 15:02:00,108.001,108.014,108.001,108.012,115.0
2019-01-04 15:03:00,108.011,108.016,108.006,108.014,94.0
2019-01-04 15:04:00,108.014,108.025,108.01,108.021,102.0
2019-01-04 15:05:00,108.021,108.022,108.018,108.02,86.0
2019-01-04 15:06:00,108.02,108.024,108.018,108.024,85.0
2019-01-04 15:07:00,108.023,108.037,108.023,108.03,114.0
2019-01-04 15:08:00,108.03,108.036,108.018,108.021,100.0
2019-01-04 15:09:00,108.021,108.021,107.999,108.006,94.0
2019-01-04 15:10:00,108.006,108.012,107.996,108.012,99.0
2019-01-04 15:11:00,108.012,108.017,108.01,108.016,109.0
2019-01-04 15:12:00,108.017,108.022,108.012,108.017,88.0
2019-01-04 15:13:00,108.018,108.036,108.014,108.036,107.0
2019-01-04 15:14:00,108.036,108.042,108.024,108.036,98.0
2019-01-04 15:15:00,108.037,108.053,108.037,108.051,116.0
2019-01-04 15:16:00,108.051,108.053,108.032,108.04,106.0
2019-01-04 15:17:00,108.04,108.068,108.04,108.068,105.0
2019-01-04 15:18:00,108.068,108.068,108.051,108.062,115.0
2019-01-04 15:19:00,108.066,108.129,108.064,108.129,151.0
2019-01-04 15:20:00,108.126,108.127,108.09,108.096,118.0
2019-01-04 15:21:00,108.091,108.093,108.072,108.08,114.0
2019-01-04 15:22:00,108.079,108.103,108.071,108.102,129.0
2019-01-04 15:23:00,108.103,108.105,108.095,108.101,88.0
2019-01-04 15:24:00,108.101,108.131,108.091,108.131,101.0
2019-01-04 15:25:00,108.13,108.144,108.125,108.144,98.0
2019-01-04 15:26:00,108.145,108.172,108.144,108.148,132.0
2019-01-04 15:27:00,108.148,108.161,108.119,108.125,117.0
2019-01-04 15:28:00,108.125,108.15,108.118,108.15,117.0
2019-01-04 15:29:00,108.149,108.178,108.103,108.103,185.0
2019-01-04 15:30:00,108.103,108.437,108.103,108.324,271.0
2019-01-04 15:31:00,108.322,108.325,108.213,108.252,245.0
2019-01-04 15:32:00,108.25,108.26,108.185,108.203,241.0
2019-01-04 15:33:00,108.204,108.271,108.204,108.246,223.0
2019-01-04 15:34:00,108.248,108.249,108.163,108.183,210.0
2019-01-04 15:35:00,108.184,108.194,108.149,108.191,186.0
2019-01-04 15:36:00,108.193,108.265,108.193,108.224,196.0
2019-01-04 15:37:00,108.226,108.26,108.185,108.223,198.0
2019-01-04 15:38:00,108.221,108.249,108.203,108.248,189.0
2019-01-04 15:39:00,108.248,108.325,108.228,108.29,184.0
2019-01-04 15:40:00,108.288,108.295,108.232,108.253,171.0
2019-01-04 15:41:00,108.253,108.301,108.251,108.291,169.0
2019-01-04 15:42:00,108.291,108.309,108.273,108.301,173.0
2019-01-04 15:43:00,108.302,108.348,108.282,108.33,146.0
2019-01-04 15:44:00,108.331,108.413,108.331,108.394,191.0
2019-01-04 15:45:00,108.394,108.412,108.363,108.382,173.0
2019-01-04 15:46:00,108.381,108.441,108.373,108.412,186.0
2019-01-04 15:47:00,108.408,108.408,108.343,108.369,205.0
2019-01-04 15:48:00,108.368,108.377,108.339,108.356,185.0
2019-01-04 15:49:00,108.355,108.375,108.354,108.361,172.0
2019-01-04 15:50:00,108.361,108.412,108.361,108.382,204.0
2019-01-04 15:51:00,108.381,108.414,108.368,108.377,175.0
2019-01-04 15:52:00,108.377,108.407,108.372,108.375,156.0
2019-01-04 15:53:00,108.376,108.393,108.354,108.366,167.0
2019-01-04 15:54:00,108.365,108.38,108.31,108.324,153.0
2019-01-04 15:55:00,108.323,108.331,108.305,108.307,157.0
2019-01-04 15:56:00,108.307,108.326,108.301,108.317,169.0
2019-01-04 15:57:00,108.316,108.338,108.307,108.307,153.0
2019-01-04 15:58:00,108.307,108.308,108.276,108.278,161.0
2019-01-04 15:59:00,108.278,108.306,108.276,108.289,166.0
2019-01-04 16:00:00,108.289,108.345,108.289,108.345,161.0
2019-01-04 16:01:00,108.345,108.372,108.336,108.353,172.0
2019-01-04 16:02:00,108.353,108.373,108.308,108.308,176.0
2019-01-04 16:03:00,108.308,108.343,108.307,108.322,178.0
